data;links
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9959&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9960&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9961&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9965&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9966&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9967&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
10/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9968&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=84&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9974&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9976&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9978&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9979&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9980&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9981&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9982&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=88&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9970&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=87&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9971&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=87&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9972&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=87&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9973&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=87&indTipoSessao=E&tipo=uf
11/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9969&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=86&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9984&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9985&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9986&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9987&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9988&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9989&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9990&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9991&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9992&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9993&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9994&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9995&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
12/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9998&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=89&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=9999&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10000&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10001&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10002&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10004&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10005&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10006&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10007&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10008&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10009&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10010&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10011&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10012&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10013&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
17/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10014&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=90&indTipoSessao=E&tipo=uf
18/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10015&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=91&indTipoSessao=E&tipo=uf
18/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10017&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=91&indTipoSessao=E&tipo=uf
18/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10022&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=91&indTipoSessao=E&tipo=uf
18/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10023&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=91&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10027&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10028&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10029&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10030&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10031&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
19/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10032&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=92&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10037&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10040&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10041&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10042&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10043&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10044&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10045&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10046&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10047&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10048&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
25/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10049&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=95&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10050&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10051&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10052&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10053&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10054&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10055&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
26/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10056&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=96&indTipoSessao=E&tipo=uf
31/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10059&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=97&indTipoSessao=E&tipo=uf
31/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10060&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=97&indTipoSessao=E&tipo=uf
31/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10061&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=97&indTipoSessao=E&tipo=uf
31/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10062&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=97&indTipoSessao=E&tipo=uf
31/08/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10064&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=97&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10065&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10067&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10068&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10069&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10070&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10071&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
01/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10072&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=98&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10073&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10074&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10075&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10076&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10078&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10079&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10080&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10081&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10082&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10083&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10084&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10085&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10086&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10087&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10088&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10089&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10093&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10094&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10095&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
02/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10096&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=99&indTipoSessao=E&tipo=uf
08/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10097&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=100&indTipoSessao=E&tipo=uf
08/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10098&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=100&indTipoSessao=E&tipo=uf
08/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10099&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=100&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10100&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10101&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10102&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10103&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10104&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10105&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10106&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10107&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10108&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10109&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
